chr1	56400000	56600000	0.005215
chr1	56600000	56800000	0.0072
chr1	56800000	57000000	0.010015
chr1	57000000	57200000	0.007755
chr1	57200000	57400000	0.0081
chr1	57400000	57600000	0.00815
chr1	57600000	57800000	0.008235
chr1	57800000	58000000	0.009875
chr1	58000000	58200000	0.008995
chr1	58200000	58400000	0.010975
chr1	58400000	58600000	0.00839
chr1	58600000	58800000	0.010375
chr1	58800000	59000000	0.01019
chr1	59000000	59200000	0.00866
chr1	59200000	59400000	0.01009
chr1	59400000	59600000	0.01179
chr1	59600000	59800000	0.008615
chr1	59800000	60000000	0.007085
chr1	60000000	60200000	0.008465
chr1	60200000	60400000	0.00701
chr1	60400000	60600000	0.00778
chr1	60600000	60800000	0.0081
chr1	60800000	61000000	0.00759
chr1	61000000	61200000	0.007635
chr1	61200000	61400000	0.007495
chr1	61400000	61600000	0.007795
chr1	61600000	61800000	0.00636
chr1	61800000	62000000	0.00523
chr1	62000000	62200000	0.00614
chr1	62200000	62400000	0.0065
chr1	62400000	62600000	0.00767
chr1	62600000	62800000	0.01194
chr1	62800000	63000000	0.00899
chr1	63000000	63200000	0.00929
chr1	63200000	63400000	0.009545
chr1	63400000	63600000	0.008955
chr1	63600000	63800000	0.00722
chr1	63800000	64000000	0.007845
chr1	64000000	64200000	0.009695
chr1	64200000	64400000	0.00826
chr1	64400000	64600000	0.007835
chr1	64600000	64800000	0.01143
chr1	64800000	65000000	0.009
chr1	65000000	65200000	0.009585
chr1	65200000	65400000	0.006765
chr1	65400000	65600000	0.005795
chr1	65600000	65800000	0.0051
chr1	65800000	66000000	0.00553
chr1	66000000	66200000	0.00655
chr1	66200000	66400000	0.00578
chr1	66400000	66600000	0.00687
chr1	66600000	66800000	0.00681
chr1	66800000	67000000	0.008895
chr1	67000000	67200000	0.00767
chr1	67200000	67400000	0.00498
chr1	67400000	67600000	0.00546
chr1	67600000	67800000	0.005915
chr1	67800000	68000000	0.004875
chr1	68000000	68200000	0.005055
chr1	68200000	68400000	0.004925
chr1	68400000	68600000	0.00514
chr1	68600000	68800000	0.005155
chr1	68800000	69000000	0.004565
chr1	69000000	69200000	0.006345
chr1	69200000	69400000	0.0074
chr1	69400000	69600000	0.00795
chr1	69600000	69800000	0.009085
chr1	69800000	70000000	0.00628
chr1	70000000	70200000	0.004985
chr1	70200000	70400000	0.00631
chr1	70400000	70600000	0.00511
chr1	70600000	70800000	0.00584
chr1	70800000	71000000	0.00688
chr1	71000000	71200000	0.00772
chr1	71200000	71400000	0.007905
chr1	71400000	71600000	0.00932
chr1	71600000	71800000	0.01083
chr1	71800000	72000000	0.009475
chr1	72000000	72200000	0.01094
chr1	72200000	72400000	0.01259
chr1	72400000	72600000	0.010625
chr1	72600000	72800000	0.00997
chr1	72800000	73000000	0.010075
chr1	73000000	73200000	0.00722
chr1	73200000	73400000	0.007525
chr1	73400000	73600000	0.006765
chr1	73600000	73800000	0.0061
chr1	73800000	74000000	0.010765
chr1	74000000	74200000	0.01124
chr1	74200000	74400000	0.01352
chr1	74400000	74600000	0.00957
chr1	74600000	74800000	0.01239
chr1	74800000	75000000	0.014435
chr1	75000000	75200000	0.007875
chr1	75200000	75400000	0.015285
chr1	75400000	75600000	0.01824
chr1	75600000	75800000	0.010025
chr1	75800000	76000000	0.007555
chr1	76000000	76200000	0.007645
chr1	76200000	76400000	0.00618
chr1	76400000	76600000	0.006295
chr1	76600000	76800000	0.006465
chr1	76800000	77000000	0.0059
chr1	77000000	77200000	0.00699
chr1	77200000	77400000	0.008575
chr1	77400000	77600000	0.0098
chr1	77600000	77800000	0.006685
chr1	77800000	78000000	0.00686
chr1	78000000	78200000	0.010155
chr1	78200000	78400000	0.01084
chr1	78400000	78600000	0.010485
chr1	78600000	78800000	0.008675
chr1	78800000	79000000	0.00746
chr1	79000000	79200000	0.005615
chr1	79200000	79400000	0.005715
chr1	79400000	79600000	0.00639
chr1	79600000	79800000	0.01077
chr1	79800000	80000000	0.0093
chr1	80000000	80200000	0.00815
chr1	80200000	80400000	0.007315
chr1	80400000	80600000	0.006615
chr1	80600000	80800000	0.006215
chr1	80800000	81000000	0.00481
chr1	81000000	81200000	0.00444
chr1	81200000	81400000	0.00534
chr1	81400000	81600000	0.006865
chr1	81600000	81800000	0.00517
chr1	81800000	82000000	0.00512
chr1	82000000	82200000	0.00598
chr1	82200000	82400000	0.00962
chr1	82400000	82600000	0.00918
chr1	82600000	82800000	0.008905
chr1	82800000	83000000	0.009145
chr1	83000000	83200000	0.00819
chr1	83200000	83400000	0.006175
chr1	83400000	83600000	0.0052
chr1	83600000	83800000	0.00519
chr1	83800000	84000000	0.006405
chr1	84000000	84200000	0.00587
chr1	84200000	84400000	0.007115
chr1	84400000	84600000	0.00683
chr1	84600000	84800000	0.008295
chr1	84800000	85000000	0.009915
chr1	85000000	85200000	0.00952
chr1	85200000	85400000	0.006395
chr1	85400000	85600000	0.00693
chr1	85600000	85800000	0.00888
chr1	85800000	86000000	0.009915
chr1	86000000	86200000	0.011095
chr1	86200000	86400000	0.01204
chr1	86400000	86600000	0.01376
chr1	86600000	86800000	0.00796
chr1	86800000	87000000	0.005135
chr1	87000000	87200000	0.012595
chr1	87200000	87400000	0.01001
chr1	87400000	87600000	0.010375
chr1	87600000	87800000	0.009755
chr1	87800000	88000000	0.007625
chr1	88000000	88200000	0.00632
chr1	88200000	88400000	0.01019
chr1	88400000	88600000	0.00929
chr1	88600000	88800000	0.010515
chr1	88800000	89000000	0.00899
chr1	89000000	89200000	0.012395
chr1	89200000	89400000	0.009195
chr1	89400000	89600000	0.01348
chr1	89600000	89800000	0.01383
chr1	89800000	90000000	0.016075
chr1	90000000	90200000	0.01069
chr1	90200000	90400000	0.01056
chr1	90400000	90600000	0.00951
chr1	90600000	90800000	0.00951
chr1	90800000	91000000	0.01084
chr1	91000000	91200000	0.011645
chr1	91200000	91400000	0.012095
chr1	91400000	91600000	0.01325
chr1	91600000	91800000	0.01125
chr1	91800000	92000000	0.010855
chr1	92000000	92200000	0.00775
chr1	92200000	92400000	0.009655
chr1	92400000	92600000	0.00861
chr1	92600000	92800000	0.01029
chr1	92800000	93000000	0.0129
chr1	93000000	93200000	0.01279
chr1	93200000	93400000	0.010985
chr1	93400000	93600000	0.008915
chr1	93600000	93800000	0.01086
chr1	93800000	94000000	0.010185
chr1	94000000	94200000	0.00721
chr1	94200000	94400000	0.006155
chr1	94400000	94600000	0.005135
chr1	94600000	94800000	0.00536
chr1	94800000	95000000	0.004445
chr1	95000000	95200000	0.0045
chr1	95200000	95400000	0.00554
chr1	95400000	95600000	0.00523
chr1	95600000	95800000	0.005415
chr1	95800000	96000000	0.005355
chr1	96000000	96200000	0.0049
chr1	96200000	96400000	0.00417
chr1	96400000	96600000	0.004585
chr1	96600000	96800000	0.005065
chr1	96800000	97000000	0.00569
chr1	97000000	97200000	0.0049
chr1	97200000	97400000	0.00452
chr1	97400000	97600000	0.005175
chr1	97600000	97800000	0.009875
chr1	97800000	98000000	0.008315
chr1	98000000	98200000	0.008115
chr1	98200000	98400000	0.00616
chr1	98400000	98600000	0.00482
chr1	98600000	98800000	0.00505
chr1	98800000	99000000	0.00441
chr1	99000000	99200000	0.004265
chr1	99200000	99400000	0.004515
chr1	99400000	99600000	0.00383
chr1	99600000	99800000	0.00409
chr1	99800000	100000000	0.003845
chr1	100000000	100200000	0.00352
chr1	100200000	100400000	0.00438
chr1	100400000	100600000	0.00403
chr1	100600000	100800000	0.00525
chr1	100800000	101000000	0.004595
chr1	101000000	101200000	0.004515
chr1	101200000	101400000	0.005315
chr1	101400000	101600000	0.00443
chr1	101600000	101800000	0.00447
chr1	101800000	102000000	0.00543
chr1	102000000	102200000	0.00493
chr1	102200000	102400000	0.00464
chr1	102400000	102600000	0.003995
chr1	102600000	102800000	0.00419
chr1	102800000	103000000	0.00464
chr1	103000000	103200000	0.005515
chr1	103200000	103400000	0.00544
chr1	103400000	103600000	0.005435
chr1	103600000	103800000	0.003625
chr1	103800000	104000000	0.0041
chr1	104000000	104200000	0.00419
chr1	104200000	104400000	0.00522
chr1	104400000	104600000	0.00428
chr1	104600000	104800000	0.00487
chr1	104800000	105000000	0.005985
chr1	105000000	105200000	0.00576
chr1	105200000	105400000	0.006445
chr1	105400000	105600000	0.0058
chr1	105600000	105800000	0.00665
chr1	105800000	106000000	0.010275
chr1	106000000	106200000	0.00959
chr1	106200000	106400000	0.006715
chr1	106400000	106600000	0.006515
chr1	106600000	106800000	0.00993
chr1	106800000	107000000	0.006415
chr1	107000000	107200000	0.004525
chr1	107200000	107400000	0.005045
chr1	107400000	107600000	0.004345
chr1	107600000	107800000	0.005025
chr1	107800000	108000000	0.005365
chr1	108000000	108200000	0.00467
chr1	108200000	108400000	0.004825
chr1	108400000	108600000	0.005145
chr1	108600000	108800000	0.00451
chr1	108800000	109000000	0.00506
chr1	109000000	109200000	0.00523
chr1	109200000	109400000	0.00422
chr1	109400000	109600000	0.004025
chr1	109600000	109800000	0.004405
chr1	109800000	110000000	0.00475
chr1	110000000	110200000	0.00409
chr1	110200000	110400000	0.004575
chr1	110400000	110600000	0.00395
chr1	110600000	110800000	0.00429
chr1	110800000	111000000	0.00452
chr1	111000000	111200000	0.00386
chr1	111200000	111400000	0.00484
chr1	111400000	111600000	0.00421
chr1	111600000	111800000	0.00544
chr1	111800000	112000000	0.00489
chr1	112000000	112200000	0.003695
chr1	112200000	112400000	0.005165
chr1	112400000	112600000	0.00651
chr1	112600000	112800000	0.00458
chr1	112800000	113000000	0.004985
chr1	113000000	113200000	0.004695
chr1	113200000	113400000	0.003885
chr1	113400000	113600000	0.00355
chr1	113600000	113800000	0.005205
chr1	113800000	114000000	0.004015
chr1	114000000	114200000	0.0061
chr1	114200000	114400000	0.00483
chr1	114400000	114600000	0.004175
chr1	114600000	114800000	0.005115
chr1	114800000	115000000	0.00445
chr1	115000000	115200000	0.003725
chr1	115200000	115400000	0.003635
chr1	115400000	115600000	0.00448
chr1	115600000	115800000	0.00422
chr1	115800000	116000000	0.004295
chr1	116000000	116200000	0.00389
chr1	116200000	116400000	0.00416
chr1	116400000	116600000	0.00391
chr1	116600000	116800000	0.004575
chr1	116800000	117000000	0.00422
chr1	117000000	117200000	0.004725
chr1	117200000	117400000	0.005245
chr1	117400000	117600000	0.005235
chr1	117600000	117800000	0.006655
chr1	117800000	118000000	0.00592
chr1	118000000	118200000	0.00848
chr1	118200000	118400000	0.00779
chr1	118400000	118600000	0.00956
chr1	118600000	118800000	0.008435
chr1	118800000	119000000	0.01111
chr1	119000000	119200000	0.01148
chr1	119200000	119400000	0.009215
chr1	119400000	119600000	0.01283
chr1	119600000	119800000	0.00577
chr1	119800000	120000000	0.00931
chr1	120000000	120200000	0.011685
chr1	120200000	120400000	0.0108
chr1	120400000	120600000	0.009475
chr1	120600000	120800000	0.00997
chr1	120800000	121000000	0.00679
chr1	121000000	121200000	0.00806
chr1	121200000	121400000	0.00937
chr1	121400000	121600000	0.01106
chr1	121600000	121800000	0.006685
chr1	121800000	122000000	0.00472
chr1	122000000	122200000	0.00485
chr1	122200000	122400000	0.00454
chr1	122400000	122600000	0.004435
chr1	122600000	122800000	0.005055
chr1	122800000	123000000	0.004555
chr1	123000000	123200000	0.00397
chr1	123200000	123400000	0.00398
chr1	123400000	123600000	0.00358
chr1	123600000	123800000	0.00401
chr1	123800000	124000000	0.0044
chr1	124000000	124200000	0.004925
chr1	124200000	124400000	0.003965
chr1	124400000	124600000	0.004325
chr1	124600000	124800000	0.004715
chr1	124800000	125000000	0.00465
chr1	125000000	125200000	0.005975
chr1	125200000	125400000	0.008865
chr1	125400000	125600000	0.00775
chr1	125600000	125800000	0.00759
chr1	125800000	126000000	0.00817
chr1	126000000	126200000	0.00716
chr1	126200000	126400000	0.006525
chr1	126400000	126600000	0.008145
chr1	126600000	126800000	0.008155
chr1	126800000	127000000	0.007745
chr1	127000000	127200000	0.00653
chr1	127200000	127400000	0.01077
chr1	127400000	127600000	0.01034
chr1	127600000	127800000	0.0089
chr1	127800000	128000000	0.009705
chr1	128000000	128200000	0.00688
chr1	128200000	128400000	0.00934
chr1	128400000	128600000	0.009315
chr1	128600000	128800000	0.008725
chr1	128800000	129000000	0.00779
chr1	129000000	129200000	0.005425
chr1	129200000	129400000	0.00538
chr1	129400000	129600000	0.005085
chr1	129600000	129800000	0.004345
chr1	129800000	130000000	0.0043
chr1	130000000	130200000	0.005095
chr1	130200000	130400000	0.006645
chr1	130400000	130600000	0.007815
chr1	130600000	130800000	0.00864
chr1	130800000	131000000	0.008725
chr1	131000000	131200000	0.01249
chr1	131200000	131400000	0.00942
chr1	131400000	131600000	0.006605
chr1	131600000	131800000	0.01047
chr1	131800000	132000000	0.011185
chr1	132000000	132200000	0.012525
chr1	132200000	132400000	0.01309
chr1	132400000	132600000	0.01157
chr1	132600000	132800000	0.01144
chr1	132800000	133000000	0.01164
chr1	133000000	133200000	0.01355
chr1	133200000	133400000	0.013635
chr1	133400000	133600000	0.01056
chr1	133600000	133800000	0.01135
chr1	133800000	134000000	0.01112
chr1	134000000	134200000	0.013095
chr1	134200000	134400000	0.012665
chr1	134400000	134600000	0.012005
chr1	134600000	134800000	0.01196
chr1	134800000	135000000	0.009215
chr1	135000000	135200000	0.01249
chr1	135200000	135400000	0.01209
chr1	135400000	135600000	0.01312
chr1	135600000	135800000	0.01269
chr1	135800000	136000000	0.01208
chr1	136000000	136200000	0.013305
chr1	136200000	136400000	0.012075
chr1	136400000	136600000	0.013755
chr1	136600000	136800000	0.01308
chr1	136800000	137000000	0.01174
chr1	137000000	137200000	0.0095
chr1	137200000	137400000	0.008545
chr1	137400000	137600000	0.006285
chr1	137600000	137800000	0.006085
chr1	137800000	138000000	0.006145
chr1	138000000	138200000	0.00598
chr1	138200000	138400000	0.00736
chr1	138400000	138600000	0.0083
chr1	138600000	138800000	0.008125
chr1	138800000	139000000	0.010945
chr1	139000000	139200000	0.007845
chr1	139200000	139400000	0.00678
chr1	139400000	139600000	0.008225
chr1	139600000	139800000	0.0062
chr1	139800000	140000000	0.00499
chr1	140000000	140200000	0.004515
chr1	140200000	140400000	0.005005
chr1	140400000	140600000	0.00436
chr1	140600000	140800000	0.00544
chr1	140800000	141000000	0.0063
chr1	141000000	141200000	0.00596
chr1	141200000	141400000	0.005125
chr1	141400000	141600000	0.00415
chr1	141600000	141800000	0.004095
chr1	141800000	142000000	0.00401
chr1	142000000	142200000	0.003815
chr1	142200000	142400000	0.00455
chr1	142400000	142600000	0.00457
chr1	142600000	142800000	0.004375
chr1	142800000	143000000	0.003915
chr1	143000000	143200000	0.005095
chr1	143200000	143400000	0.0066
chr1	143400000	143600000	0.00482
chr1	143600000	143800000	0.008755
chr1	143800000	144000000	0.007625
chr1	144000000	144200000	0.006075
chr1	144200000	144400000	0.006485
chr1	144400000	144600000	0.004935
chr1	144600000	144800000	0.00471
chr1	144800000	145000000	0.00553
chr1	145000000	145200000	0.00451
chr1	145200000	145400000	0.00422
chr1	145400000	145600000	0.005525
chr1	145600000	145800000	0.004085
chr1	145800000	146000000	0.004385
chr1	146000000	146200000	0.006395
chr1	146200000	146400000	0.005845
chr1	146400000	146600000	0.005745
chr1	146600000	146800000	0.00445
chr1	146800000	147000000	0.004465
chr1	147000000	147200000	0.00468
chr1	147200000	147400000	0.00476
chr1	147400000	147600000	0.00496
chr1	147600000	147800000	0.004115
chr1	147800000	148000000	0.003815
chr1	148000000	148200000	0.005505
chr1	148200000	148400000	0.00608
chr1	148400000	148600000	0.005765
chr1	148600000	148800000	0.00414
chr1	148800000	149000000	0.004245
chr1	149000000	149200000	0.004765
chr1	149200000	149400000	0.005185
chr1	149400000	149600000	0.007045
chr1	149600000	149800000	0.00454
chr1	149800000	150000000	0.006305
chr1	150000000	150200000	0.005805
chr1	150200000	150400000	0.00792
chr1	150400000	150600000	0.007825
chr1	150600000	150800000	0.00782
chr1	150800000	151000000	0.007255
chr1	151000000	151200000	0.009715
chr1	151200000	151400000	0.009975
chr1	151400000	151600000	0.01053
chr1	151600000	151800000	0.00997
chr1	151800000	152000000	0.01185
chr1	152000000	152200000	0.01099
chr1	152200000	152400000	0.00932
chr1	152400000	152600000	0.01188
chr1	152600000	152800000	0.012455
chr1	152800000	153000000	0.01052
chr1	153000000	153200000	0.01197
chr1	153200000	153400000	0.012045
chr1	153400000	153600000	0.01051
chr1	153600000	153800000	0.01127
chr1	153800000	154000000	0.00974
chr1	154000000	154200000	0.007985
chr1	154200000	154400000	0.007345
chr1	154400000	154600000	0.006845
chr1	154600000	154800000	0.008245
chr1	154800000	155000000	0.00936
chr1	155000000	155200000	0.0115
chr1	155200000	155400000	0.00964
chr1	155400000	155600000	0.01017
chr1	155600000	155800000	0.01148
chr1	155800000	156000000	0.00904
chr1	156000000	156200000	0.008405
chr1	156200000	156400000	0.009895
chr1	156400000	156600000	0.010925
chr1	156600000	156800000	0.012135
chr1	156800000	157000000	0.010735
chr1	157000000	157200000	0.009805
chr1	157200000	157400000	0.00486
chr1	157400000	157600000	0.010715
chr1	157600000	157800000	0.007565
chr1	157800000	158000000	0.005715
chr1	158000000	158200000	0.005705
chr1	158200000	158400000	0.008145
chr1	158400000	158600000	0.006745
chr1	158600000	158800000	0.00595
chr1	158800000	159000000	0.006695
chr1	159000000	159200000	0.005955
chr1	159200000	159400000	0.00645
chr1	159400000	159600000	0.006635
chr1	159600000	159800000	0.007135
chr1	159800000	160000000	0.007475
chr1	160000000	160200000	0.008295
chr1	160200000	160400000	0.006835
chr1	160400000	160600000	0.005535
chr1	160600000	160800000	0.005835
chr1	160800000	161000000	0.008265
chr1	161000000	161200000	0.009985
chr1	161200000	161400000	0.00877
chr1	161400000	161600000	0.006345
chr1	161600000	161800000	0.00833
chr1	161800000	162000000	0.007825
chr1	162000000	162200000	0.009125
chr1	162200000	162400000	0.008775
chr1	162400000	162600000	0.009575
chr1	162600000	162800000	0.008305
chr1	162800000	163000000	0.008095
chr1	163000000	163200000	0.00577
chr1	163200000	163400000	0.008315
chr1	163400000	163600000	0.006685
chr1	163600000	163800000	0.00773
chr1	163800000	164000000	0.008715
chr1	164000000	164200000	0.0086
chr1	164200000	164400000	0.011845
chr1	164400000	164600000	0.010235
chr1	164600000	164800000	0.007165
chr1	164800000	165000000	0.00855
chr1	165000000	165200000	0.011185
chr1	165200000	165400000	0.009825
chr1	165400000	165600000	0.009735
chr1	165600000	165800000	0.01405
chr1	165800000	166000000	0.00853
chr1	166000000	166200000	0.01276
chr1	166200000	166400000	0.011695
chr1	166400000	166600000	0.008485
chr1	166600000	166800000	0.007975
chr1	166800000	167000000	0.00858
chr1	167000000	167200000	0.011045
chr1	167200000	167400000	0.015085
chr1	167400000	167600000	0.010105
